회사명,거래소코드,회계년도,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간
(주)CMG제약,058820,2000/12,,,,,,,,,,,,,,,,,,,,,
(주)녹십자엠에스,142280,2010/12,2.58,2.77,4.46,8.89,6.11,9.43,38.69,3.03,5.87,6.25,58.37,10.3,28.73,40.71,7.78,46.92,17.34,44.68,2.09,0.22,0.02
(주)녹십자엠에스,142280,2011/12,2.79,2.92,5.68,14.98,5.48,10.5,34.76,3.33,6.17,7.23,50.46,10.03,44.13,70.87,7.91,46.12,17.23,29.93,2.23,0.22,0.02
(주)녹십자엠에스,142280,2012/12,2.16,2.25,5.16,17.37,3.72,9.18,39.74,2.68,4.11,7.68,47.54,11.14,39.4,70.55,4.67,78.23,11.19,16.8,1.66,0.32,0.01
(주)녹십자엠에스,142280,2013/12,1.62,1.66,4.13,16.53,2.66,6.84,53.34,2.1,2.99,6.99,52.19,10.73,31.19,58.86,3.31,110.3,7.12,10.77,1.2,0.29,0.01
(주)녹십자엠에스,142280,2014/12,1.71,1.73,3.41,19.07,3.44,6.86,53.21,2.24,3.26,7.2,50.72,10.79,38.89,54.92,3.48,104.79,7.2,11.04,1.39,0.26,0.01
(주)녹십자엠에스,142280,2015/12,1.49,1.59,2.83,18.68,3.14,6.91,52.82,2.06,3.12,6.05,60.3,8.56,40.93,49.91,3.35,109.04,5.36,10.17,1.29,0.4,0.01
(주)녹십자엠에스,142280,2016/12,1.34,1.5,2.82,18.03,2.57,6.68,54.64,2,3,5.99,60.91,8.53,36.85,50.22,3.36,108.78,4.1,9.16,1.18,0.37,0.01
(주)녹십자엠에스,142280,2017/12,1.66,1.85,3.53,20.52,3.15,7.65,47.73,2.5,3.6,8.24,44.29,12.4,46.12,59.46,4.13,88.47,4.95,10.87,1.5,0.21,0.01
(주)녹십자엠에스,142280,2018/12,1.46,1.67,4.1,18.06,2.26,6.49,56.27,2.13,2.88,8.22,44.43,11.87,55.09,58.78,3.69,98.82,4.58,7.58,1.35,0.18,0.01
(주)녹십자엠에스,142280,2019/12,1.28,1.73,2.86,12.27,2.32,6.8,53.71,2.1,2.66,9.95,36.7,13.22,74.71,102.55,4.02,90.88,3.29,4.43,1.33,0.14,0.01
(주)녹십자엠에스,142280,2020/12,1.19,1.45,2.1,10.51,2.78,6.29,58.06,2.12,3.03,7.05,51.76,9.7,43.07,95.07,4.18,87.28,2.74,3.78,1.28,0.2,0.01
(주)녹십자웰빙,234690,2016/12,,,,,,,,,,,,,,,,,,,,,
(주)녹십자웰빙,234690,2017/12,1.35,1.55,1.78,6.85,5.65,21.26,17.17,2.94,4.99,7.17,50.92,8.13,165.43,96.05,5.54,65.94,2.51,8.13,2,0,0.01
(주)녹십자웰빙,234690,2018/12,1.49,1.66,1.99,8.19,5.95,20.63,17.69,2.8,4.77,6.79,53.74,7.91,172.69,82.45,6.08,60,3.19,9.74,1.98,0,0.01
(주)녹십자웰빙,234690,2019/12,0.92,0.97,1.2,8.66,3.98,15.07,24.22,1.29,1.62,6.45,56.62,7.91,201.46,65.17,5.71,63.96,3.17,11,1.05,0,0.01
(주)녹십자웰빙,234690,2020/12,0.68,0.82,0.91,8.52,2.75,14.51,25.15,1.08,1.38,5.09,71.64,5.89,261.72,57.22,5.38,67.87,1.85,3.52,0.85,0,0.01
(주)녹원씨엔아이,065560,2000/12,,,,,,,,,,,,,,,,,,,,,
(주)녹원씨엔아이,065560,2001/12,2.33,2.39,3.48,6.99,7.1,42.85,8.52,2.53,2.7,39.02,9.35,42.42,0,0,5.23,69.82,30.45,70.34,1.94,0.72,0.01
(주)녹원씨엔아이,065560,2002/12,2.05,2.14,3.39,7.86,5.19,10.27,35.55,2.25,2.37,44.09,8.28,90.3,93.51,0,3.51,103.91,23.19,73.36,1.61,0.03,0.01
(주)녹원씨엔아이,065560,2003/12,1.7,1.83,2.74,8.55,4.46,6.24,58.5,1.96,2.01,76.19,4.79,514.88,89.6,0,2.89,126.45,12.84,35.5,1.37,0.01,0.01
(주)녹원씨엔아이,065560,2004/12,1.52,1.6,2.76,10.45,3.37,6.19,58.95,2.17,2.19,172.77,2.11,751.93,225.1,0,2.79,130.85,5.07,6.99,1.42,0.01,0.01
(주)녹원씨엔아이,065560,2005/12,1.31,1.35,2.56,10.98,2.67,6.61,55.22,2.21,2.25,152.39,2.4,809.88,187.71,0,2.62,139.4,3.18,4.21,1.38,0.01,0.01
(주)녹원씨엔아이,065560,2006/12,1.64,1.71,3.08,14.87,3.51,9.33,39.11,2.74,2.79,147.03,2.48,654.68,189.62,0,3.46,105.38,4.09,5.8,1.69,0.01,0.01
(주)녹원씨엔아이,065560,2007/12,1.95,2.03,3.91,18.54,3.88,8.04,45.41,3.13,3.22,117.33,3.11,325.87,183.34,0,3.96,92.07,5.15,7.37,1.82,0.01,0.02
(주)녹원씨엔아이,065560,2008/12,1.92,2,4.29,16.33,3.49,9.07,40.23,3.45,3.62,75.42,4.84,211.58,117.2,0,4.67,78.15,4.34,5.72,1.98,0.01,0.02
(주)녹원씨엔아이,065560,2009/12,1.78,1.91,4.09,14.35,3.16,13.9,26.26,3.71,4,52.25,6.99,260.01,65.38,0,6.08,60.07,3.43,4.25,2.12,0.02,0.02
(주)녹원씨엔아이,065560,2010/12,1.39,1.5,3.33,12.17,2.39,12.02,30.37,3.17,3.47,36.48,10.01,59.78,93.6,0,6.31,57.84,2.49,3.06,1.64,0.03,0.03
(주)녹원씨엔아이,065560,2011/12,1.4,1.48,3.26,8.17,2.44,14.58,25.04,2.73,2.93,40.55,9,40.07,0,0,15.12,24.14,2.85,3.96,1.57,0.02,0.12
(주)녹원씨엔아이,065560,2012/12,1.08,1.16,2.46,3.53,1.91,10.97,33.26,1.81,1.88,51.31,7.11,51.31,0,0,28.79,12.68,2.65,4.58,1.04,0.01,0
(주)녹원씨엔아이,065560,2013/12,0.99,1.07,2.42,2.1,1.66,9.56,38.18,1.78,1.83,64.31,5.68,64.31,0,0,8.69,42.02,2.21,3.55,0.92,0.02,0.11
(주)녹원씨엔아이,065560,2014/12,0.24,0.32,0.38,0.39,0.63,4.39,83.18,0.44,0.46,11.44,31.91,12.2,184.41,0,2.99,122.01,0.51,1.56,0.32,0.1,0.01
(주)녹원씨엔아이,065560,2015/12,0.44,0.77,0.6,0.67,1.59,15.13,24.12,0.88,0.92,18.08,20.18,19.52,245.99,0,4.12,88.57,0.87,15.57,0.73,0.14,0.01
(주)녹원씨엔아이,065560,2016/12,0.26,0.44,0.35,0.3,1.08,6.65,54.87,0.62,0.66,8.91,40.97,9.74,104.47,0,1.71,213.77,0.45,28.24,0.51,0.25,0.01
(주)녹원씨엔아이,065560,2017/12,0.1,0.41,0.17,0.46,0.25,13.69,26.66,0.67,0.69,18.47,19.76,20.6,179,0,3.66,99.85,0.12,49.93,0.19,0.12,0.01
(주)녹원씨엔아이,065560,2018/12,0.35,0.64,0.56,4.98,0.93,46.23,7.89,1.17,1.26,16.37,22.3,30.49,43.87,0,5.09,71.77,0.5,5.34,0.52,0,0.01
(주)녹원씨엔아이,065560,2019/12,0.31,0.39,0.44,3.94,1,37.8,9.66,0.83,0.91,8.65,42.19,17.86,18.58,0,2.76,132.42,0.49,2.45,0.45,0,0.01
(주)녹원씨엔아이,065560,2020/12,0.18,0.26,0.27,2.03,0.52,35.88,10.17,0.66,0.74,6.13,59.55,14.27,11.08,0,1.8,203.03,0.24,1.36,0.3,0,0
(주)누리플랜,069140,2002/12,,,,,,,,,,,,,,,,,,,,,
(주)누리플랜,069140,2003/12,1.45,1.74,4.7,22.98,2.1,15.12,24.15,2.45,2.8,19.32,18.89,121.26,118.7,28.51,5.28,69.19,3.57,5.67,1.23,0.11,0.02
(주)누리플랜,069140,2004/12,1.76,1.99,5.51,28.68,2.58,14.22,25.66,2.89,3.33,21.89,16.67,197.61,92.6,33.53,6.18,59.09,4.48,6.82,1.48,0.07,0.02
(주)누리플랜,069140,2005/12,1.57,1.65,4.65,27.16,2.36,13.1,27.87,2.76,3.16,22.05,16.55,181.87,65.42,40.72,5.77,63.28,3.61,4.77,1.37,0.07,0.02
(주)누리플랜,069140,2006/12,1.51,1.6,4.22,26.86,2.36,16.79,21.73,3.02,3.45,24.35,14.99,128.64,65.41,55.54,5.98,61.05,3.03,3.87,1.42,0.07,0.02
(주)누리플랜,069140,2007/12,1.66,1.92,4.99,32.53,2.49,18.62,19.6,3.35,3.93,22.67,16.1,159.6,62.06,46,6.38,57.18,3.29,4.77,1.52,0.1,0.02
(주)누리플랜,069140,2008/12,1.78,2.02,4.92,44.79,2.79,19.55,18.67,3.45,4.01,24.82,14.7,186.65,56.11,58.47,7.25,50.33,3.68,5.07,1.63,0.08,0.02
(주)누리플랜,069140,2009/12,1.37,1.45,3.36,44.98,2.31,15.86,23.01,2.63,3.23,14.09,25.91,23.25,48.32,137.25,5.78,63.2,2.86,3.36,1.34,0.25,0.02
(주)누리플랜,069140,2010/12,1.21,1.26,2.56,33.2,2.31,17.26,21.15,2.18,2.88,8.97,40.7,11.15,45.85,0,4.84,75.36,2.73,3.21,1.21,0,0.01
(주)누리플랜,069140,2011/12,1.13,1.19,2.19,27.68,2.36,15.6,23.4,1.85,2.19,11.73,31.11,17.14,37.17,0,4.35,83.85,2.94,3.78,1.08,2.06,0.01
(주)누리플랜,069140,2012/12,0.8,0.84,1.58,20.8,1.62,11.22,32.54,1.27,1.39,14.22,25.67,40.08,22.03,0,3.88,94.05,2.18,2.92,0.79,0.15,0.01
(주)누리플랜,069140,2013/12,0.73,0.76,1.45,17.8,1.46,14.31,25.5,1.16,1.25,15.69,23.26,44.92,24.11,0,4.27,85.48,1.96,2.53,0.71,0.18,0.01
(주)누리플랜,069140,2014/12,0.71,0.75,1.42,13.48,1.43,15.55,23.48,1.26,1.34,20.06,18.19,65.18,28.98,0,3.92,93.11,1.64,2.02,0.68,0.12,0.01
(주)누리플랜,069140,2015/12,0.97,1.04,1.89,14.16,2,17.15,21.28,1.75,1.9,23.21,15.73,99.43,30.28,0,5.43,67.22,2.18,2.78,0.97,0.09,0.02
(주)누리플랜,069140,2016/12,1.01,1.1,1.88,15.16,2.2,16.58,22.01,1.78,1.91,26.28,13.89,56.81,48.89,0,5.31,68.8,2.35,3.32,1.06,0.07,0.02
(주)누리플랜,069140,2017/12,0.93,1.01,1.72,14.89,2.04,12.23,29.84,1.78,1.87,36.92,9.89,61.54,92.29,0,4.53,80.51,1.96,2.77,1,0.03,0.02
(주)누리플랜,069140,2018/12,0.79,1.02,1.48,13.39,1.71,12.48,29.25,1.89,1.95,62.8,5.81,170.11,99.54,0,5.21,70.1,1.37,2.56,0.98,0.02,0.02
(주)누리플랜,069140,2019/12,0.7,1.25,1.44,12.89,1.34,24.07,15.17,2.61,2.68,92.52,3.95,277.62,138.76,0,8.77,41.64,0.95,2.7,1.09,0.01,0.03
(주)누리플랜,069140,2020/12,0.66,1.35,1.3,11.93,1.33,16.82,21.7,2.77,2.94,45.49,8.02,66.03,146.25,0,8.41,43.43,0.86,3.09,1.1,0.03,0.03
(주)누리플렉스,040160,2000/12,0.45,0.45,0.5,9.62,3.97,6.37,57.31,0.49,0.49,151.17,2.41,0,151.17,0,2.26,161.42,5.22,36.49,0.44,0.01,0.01
(주)누리플렉스,040160,2001/12,0.67,0.72,0.81,13.11,3.76,5.04,72.42,0.8,0.81,141.81,2.57,195.7,515.02,0,2.47,147.49,4.01,68.56,0.67,0.01,0.01
(주)누리플렉스,040160,2002/12,0.49,0.57,0.58,8.13,3.09,4.18,87.35,0.67,0.67,122.71,2.97,127,3628.89,0,2,182.93,1.82,67.3,0.56,0.01,0.01
(주)누리플렉스,040160,2003/12,0.52,0.58,0.67,8.54,2.25,3.21,113.57,0.71,0.71,818.06,0.45,1041.64,3811.2,0,1.91,191.35,1.87,98.67,0.57,0,0.01
(주)누리플렉스,040160,2004/12,0.2,0.23,0.27,2.99,0.75,1.06,345.24,0.29,0.29,15.27,23.91,106.47,17.93,0,0.75,489.52,0.64,32.2,0.22,0.07,0.01
(주)누리플렉스,040160,2005/12,0.6,0.76,0.75,5.58,3.05,5.08,71.84,0.93,0.99,15.44,23.65,28.37,35.97,677.24,3.36,108.61,1.71,11.38,0.78,0.07,0.02
(주)누리플렉스,040160,2006/12,0.75,0.93,1.08,6.8,2.45,5.18,70.5,1.09,1.18,13.82,26.41,17.2,99.53,244.78,3.25,112.24,2.42,10.23,0.88,0.08,0.01
(주)누리플렉스,040160,2007/12,0.71,0.9,1.13,8.08,1.94,4.48,81.49,1.06,1.22,8.31,43.94,11.52,36.25,165.55,2.88,126.65,2.18,9.64,0.83,0.15,0.01
(주)누리플렉스,040160,2008/12,0.94,1.23,1.68,13.21,2.15,4.57,79.95,1.43,1.67,10.05,36.31,15.52,43.7,210.43,3.93,92.9,2.77,10.74,0.95,0.11,0.02
(주)누리플렉스,040160,2009/12,0.71,0.89,1.25,10.22,1.62,4.34,84.06,1.05,1.18,9.49,38.47,15.18,53.78,302.99,3.75,97.34,2.17,7.87,0.67,0.11,0.02
(주)누리플렉스,040160,2010/12,0.62,0.77,1.01,8.35,1.59,7.14,51.09,0.92,1.02,9.08,40.22,13.22,42.05,1511.79,3.86,94.54,1.89,7.1,0.61,0.17,0.01
(주)누리플렉스,040160,2011/12,0.52,0.68,0.83,6.64,1.37,7.5,48.65,0.99,1.12,8.71,41.92,12.32,30.2,1793.02,3.48,104.93,1.08,2.8,0.64,0.21,0.01
(주)누리플렉스,040160,2012/12,0.42,0.61,0.71,4.69,1.02,5.95,61.32,0.95,1.12,6.03,60.5,7.65,28.54,0,3.94,92.59,0.75,2.19,0.6,0.25,0.01
(주)누리플렉스,040160,2013/12,0.54,0.76,0.91,5.49,1.31,8.3,43.96,1.16,1.31,9.89,36.91,11.97,56.85,0,4.57,79.81,1.01,2.63,0.7,0.16,0.01
(주)누리플렉스,040160,2014/12,0.55,0.77,0.84,5.72,1.59,9.78,37.31,1.26,1.33,25.82,14.13,41.91,76.83,540.53,3.58,101.99,0.98,2.19,0.73,0.05,0.01
(주)누리플렉스,040160,2015/12,0.83,1.18,1.18,8.83,2.78,16.98,21.49,1.72,1.89,18.88,19.34,53.91,38.03,122.96,3.63,100.66,1.6,4.76,1.07,0.18,0.01
(주)누리플렉스,040160,2016/12,0.66,0.82,0.92,7.9,2.29,9.41,38.78,1.27,1.41,13.19,27.67,58.65,20.88,92.08,2.62,139.11,1.37,3.63,0.82,0.16,0.01
(주)누리플렉스,040160,2017/12,0.92,1.17,1.84,15.95,1.84,4.92,74.14,1.68,2.13,7.98,45.72,10.44,38.72,272.28,3.64,100.36,2.04,6.51,0.95,0.15,0.01
(주)누리플렉스,040160,2018/12,1.2,1.65,2.65,24.25,2.18,6.67,54.76,2.18,3.27,6.54,55.79,8.11,47.51,117.14,5.06,72.08,2.65,10.78,1.21,0.2,0.01
(주)누리플렉스,040160,2019/12,0.87,1.23,1.56,16.6,1.97,8.41,43.38,1.61,2.41,4.86,75.04,6.23,30.48,81.36,4.28,85.28,1.89,7.65,0.94,1.37,0.01
(주)누리플렉스,040160,2020/12,0.61,0.9,1.01,11.18,1.53,8.33,43.8,1.33,1.82,4.92,74.24,7.72,15.48,126.46,3.72,98.24,1.12,5.04,0.77,3.35,0.01
(주)뉴로스,126870,2007/12,0.83,0.88,2.88,7.34,1.17,10.31,35.4,1.91,2.43,8.85,41.22,64.17,10.88,183.9,3.16,115.65,1.47,3.47,0.94,0.59,0.01
(주)뉴로스,126870,2008/12,0.89,0.98,3.16,11.02,1.25,7.57,48.24,1.85,2.18,12.02,30.37,0,12.02,0,2.66,137.22,1.73,3.34,0.94,0.14,0.01
(주)뉴로스,126870,2009/12,0.86,0.9,2.3,12.44,1.37,5.43,67.24,1.46,1.63,14.02,26.03,0,14.02,0,2.13,171.19,2.09,3.03,0.91,0.09,0.01
(주)뉴로스,126870,2010/12,0.84,0.85,1.78,14.24,1.58,5.1,71.56,1.24,1.38,11.77,31.01,0,12.03,0,1.98,184.54,2.61,3.38,0.8,0.12,0.01
(주)뉴로스,126870,2011/12,0.83,0.85,1.74,18.62,1.58,6.58,55.49,1.2,1.45,7.22,50.55,1551.77,9.12,40.8,1.87,194.87,2.64,3.63,0.72,0.4,0.01
(주)뉴로스,126870,2012/12,0.61,0.63,1.16,14.84,1.27,6.17,59.14,0.91,1.15,4.27,85.48,1024.32,7.01,11.79,1.33,274.77,1.83,2.47,0.6,0,0
(주)뉴로스,126870,2013/12,0.57,0.6,1,13.9,1.31,7.27,50.2,0.87,1.11,4.04,90.4,543.36,7.6,8.99,1.4,260.31,1.62,2.21,0.59,0,0
(주)뉴로스,126870,2014/12,0.45,0.47,0.84,11.88,0.96,8.15,44.77,0.67,0.9,2.65,137.59,205.62,5.05,5.78,1.24,294.84,1.34,1.77,0.41,0,0
(주)뉴로스,126870,2015/12,0.47,0.5,0.81,11.42,1.14,9.95,36.69,0.69,1.01,2.22,164.37,33.37,5.94,4.12,1.37,265.54,1.5,1.84,0.46,0,0
(주)뉴로스,126870,2016/12,0.5,0.56,0.82,8.02,1.26,9.87,36.98,0.76,1.09,2.49,146.61,37.43,9.32,3.91,1.68,216.69,1.45,2.08,0.52,0,0
(주)뉴로스,126870,2017/12,0.4,0.46,0.77,5.57,0.85,7.3,49.99,0.6,0.79,2.56,142.32,117.35,9.94,3.7,1.45,251.52,1.22,2.09,0.39,0,0
(주)뉴로스,126870,2018/12,0.35,0.4,0.77,5.05,0.66,8.18,44.63,0.55,0.71,2.42,150.84,95.01,8.95,3.67,1.46,249.48,1,1.97,0.32,0,0
(주)뉴로스,126870,2019/12,0.35,0.4,0.84,4.84,0.62,9.24,39.51,0.55,0.7,2.69,135.57,29.41,8.5,4.79,1.7,214.42,0.99,2.03,0.29,0,0
(주)뉴로스,126870,2020/12,0.33,0.37,0.87,3.16,0.54,6.95,52.55,0.5,0.61,2.81,129.71,14.57,7.33,7.09,1.54,237.05,0.99,1.73,0.26,0,0
(주)뉴보텍,060260,2000/12,1.17,1.22,2.65,13.5,2.09,7.11,51.34,2.04,2.74,8.06,45.27,10.89,31.04,0,5.53,66.05,2.72,3.09,1.29,0.15,0.02
(주)뉴보텍,060260,2001/12,1.4,1.45,2.84,13.93,2.75,9.45,38.63,2.42,3.1,11.09,32.93,13.98,53.48,0,5.91,61.78,3.3,3.89,1.52,0.13,0.02
(주)뉴보텍,060260,2002/12,1.11,1.14,1.8,9.76,2.9,12.19,29.94,1.93,2.28,12.72,28.69,16.25,58.67,0,5.78,63.17,2.6,3.47,1.28,0.16,0.02
(주)뉴보텍,060260,2003/12,0.86,0.9,1.28,6.44,2.6,12.94,28.21,1.46,1.67,11.31,32.27,14.31,53.97,0,4.66,78.39,2.08,2.89,1.02,0.33,0.01
(주)뉴보텍,060260,2004/12,0.89,0.94,1.49,5.6,2.21,15.43,23.66,1.5,1.82,8.53,42.78,9.31,101.91,0,4.4,82.95,2.21,2.81,1.06,0,0.01
(주)뉴보텍,060260,2005/12,0.82,0.88,1.5,4.94,1.78,16.25,22.46,1.38,1.7,7.43,49.12,7.72,199.46,0,3.71,98.41,1.99,2.55,0.97,0,0.01
(주)뉴보텍,060260,2006/12,0.96,1.05,2.37,4.66,1.62,13.17,27.7,1.67,1.99,10.33,35.32,11.09,150.9,0,3.66,99.72,2.29,3.01,0.96,1.22,0.01
(주)뉴보텍,060260,2007/12,1.17,1.22,3.68,4.04,1.72,10.26,35.59,1.93,2.25,13.73,26.59,15.66,111.43,0,4.14,88.17,2.98,3.53,0.99,0.13,0.01
(주)뉴보텍,060260,2008/12,1.17,1.21,2.78,3.91,2.01,9.79,37.29,1.88,2.28,10.61,34.4,11.89,157.99,0,4.28,85.37,3.09,3.61,1.05,0.2,0.01
(주)뉴보텍,060260,2009/12,1.2,1.27,2.47,3.91,2.34,15.23,23.97,2.03,2.63,8.88,41.09,9.77,156.52,0,4.37,83.51,2.94,3.64,1.18,0,0.01
(주)뉴보텍,060260,2010/12,1.11,1.19,2.17,3.28,2.28,16.31,22.38,1.87,2.35,9.21,39.65,9.85,139.84,0,3.67,99.58,2.74,3.44,1.11,0,0.01
(주)뉴보텍,060260,2011/12,1.24,1.31,2.52,3.33,2.45,10.85,33.63,2.09,2.51,12.39,29.46,13.31,179.5,0,3.93,92.98,3.07,3.67,1.19,0.18,0.01
(주)뉴보텍,060260,2012/12,1.28,1.36,2.39,3.03,2.75,12.76,28.6,2.26,2.75,12.67,28.8,13.74,162.54,0,4.31,84.77,2.94,3.48,1.29,0.24,0.01
(주)뉴보텍,060260,2013/12,1.35,1.44,2.33,3.05,3.2,17.63,20.7,2.35,2.9,12.37,29.52,14.19,96.19,0,5.38,67.78,3.17,3.87,1.41,8.35,0.01
(주)뉴보텍,060260,2014/12,1.16,1.21,2.01,2.59,2.75,17.92,20.37,1.87,2.39,8.64,42.24,10.01,63.26,0,5.58,65.39,3.05,3.65,1.16,0,0.01
(주)뉴보텍,060260,2015/12,1.28,1.31,2.2,2.85,3.07,34.45,10.6,1.98,2.51,9.4,38.83,10.7,77.4,0,7.19,50.76,3.64,4.28,1.26,0,0.01
(주)뉴보텍,060260,2016/12,1.21,1.24,2.15,2.92,2.75,23.7,15.4,1.79,2.1,12,30.42,13.56,104.31,0,6.73,54.26,3.71,4.46,1.14,0,0.01
(주)뉴보텍,060260,2017/12,1.32,1.36,2.45,3.33,2.86,20.96,17.42,1.93,2.21,15.47,23.59,17.55,131.06,0,5.33,68.52,4.17,5.13,1.21,0,0.01
(주)뉴보텍,060260,2018/12,1.31,1.34,2.27,3.11,3.07,24.63,14.82,1.92,2.22,14.05,25.98,16.03,113.62,0,4.45,81.99,4.1,4.85,1.22,0,0.01
(주)뉴보텍,060260,2019/12,1.09,1.11,1.8,2.77,2.77,18.47,19.76,1.93,2.31,11.7,31.19,13.96,72.4,0,4.63,78.75,2.52,3.58,1.21,0,0.01
(주)뉴보텍,060260,2020/12,0.84,0.87,1.69,2.54,1.68,17.37,21.01,1.65,1.92,11.55,31.61,14.39,58.4,0,4.55,80.15,1.73,2.74,1.01,0,0.01
(주)뉴씨앤씨,045240,2000/12,,,,,,,,,,,,,,,,,,,,,
(주)뉴씨앤씨,045240,2001/12,1.82,1.85,2.82,8.11,5.12,12.12,30.11,2.15,4.76,3.92,93.1,0,3.92,0,6.4,57.02,11.78,18.42,1.53,0,0.01
(주)뉴씨앤씨,045240,2002/12,1.24,1.26,2.97,5.24,2.12,8.13,44.91,1.43,2.67,3.07,118.92,60.22,3.35,0,4.19,87.07,9.15,15.67,0.93,0,0.01
(주)뉴인텍,012340,2000/12,0.72,0.84,2.22,9.08,1.07,9.19,39.71,1.37,2.17,3.73,97.88,8.15,13.96,45.34,4.71,77.47,1.52,1.98,0.89,0,0.01
(주)뉴인텍,012340,2001/12,0.73,0.86,2.21,9.13,1.09,17.07,21.39,1.51,2.59,3.61,100.98,8.65,13.23,97.51,5.02,72.66,1.42,1.81,0.91,0,0.01
(주)뉴인텍,012340,2002/12,0.83,0.97,2.44,9.61,1.26,17.83,20.47,1.73,3.15,3.83,95.26,9.71,13.34,186.18,6.29,58.02,1.61,2.25,1.1,0,0.01
(주)뉴인텍,012340,2003/12,0.96,1.12,3.51,9.66,1.32,12.62,28.92,2.08,3.34,5.51,66.25,14.69,17.66,189.03,6.7,54.47,1.78,2.66,1.16,0,0.01
(주)뉴인텍,012340,2004/12,1.1,1.33,4.67,9.84,1.44,11,33.18,2.33,3.22,8.46,43.12,18.54,36.22,339.39,5.72,63.86,2.09,3.42,1.04,0.31,0.01
(주)뉴인텍,012340,2005/12,0.87,1.1,2.55,5.68,1.31,11.46,31.86,1.7,2.42,5.66,64.48,10.32,34.48,456.39,4.43,82.39,1.77,3.52,0.79,0,0.01
(주)뉴인텍,012340,2006/12,0.88,1.15,2.68,3.67,1.31,11.61,31.44,1.72,2.28,6.95,52.51,13.97,33.24,247.46,5.01,72.91,1.79,3.69,0.76,2.88,0.01
(주)뉴인텍,012340,2007/12,0.98,1.32,3.77,3.22,1.33,9.43,38.69,1.99,2.37,12.68,28.78,33.36,51.12,256.51,4.78,76.31,1.94,4.09,0.82,0.12,0.02
(주)뉴인텍,012340,2008/12,0.85,1.13,2.58,2.64,1.26,10.59,34.48,1.91,2.22,13.33,27.39,28.12,79.03,430.25,3.64,100.23,1.53,2.95,0.8,0.16,0.01
(주)뉴인텍,012340,2009/12,0.84,1.08,2.03,2.43,1.44,13.33,27.38,1.95,2.42,9.87,36.98,26.03,44.99,251.11,3.77,96.83,1.48,2.69,0.89,3.26,0.01
(주)뉴인텍,012340,2010/12,1.13,1.44,2.35,3.27,2.17,14.54,25.1,2.5,3.24,10.83,33.71,35.09,37.85,238.79,4.74,76.96,2.06,3.98,1.26,0.97,0.01
(주)뉴인텍,012340,2011/12,0.95,1.2,2.1,3.3,1.73,13.66,26.71,1.96,2.5,9.2,39.67,43.55,19,242.84,4.19,87.09,1.83,3.62,0.98,0,0.01
(주)뉴인텍,012340,2012/12,0.75,0.97,1.83,2.7,1.26,13.33,27.39,1.63,2.13,7.06,51.7,54.4,11.79,158.62,4.16,87.66,1.37,2.74,0.77,0,0.01
(주)뉴인텍,012340,2013/12,0.88,1.2,2.33,2.93,1.41,15.11,24.15,2.16,2.9,8.39,43.5,57.22,14.56,146.26,5.64,64.68,1.49,3.02,0.93,0,0.01
(주)뉴인텍,012340,2014/12,0.94,1.29,2.57,2.88,1.48,13.96,26.14,2.4,3.36,8.38,43.55,48.41,14.49,173.64,5.21,70,1.54,2.98,0.98,0,0.01
(주)뉴인텍,012340,2015/12,0.87,1.2,2.28,2.44,1.4,12.17,29.99,2.34,3.4,7.5,48.68,36.53,12.43,185.94,4.43,82.38,1.38,2.58,0.95,0,0.01
(주)뉴인텍,012340,2016/12,0.91,1.19,2.2,2,1.54,11.83,30.87,2.33,3.45,7.15,51.04,31.67,11.86,185.51,4.55,80.21,1.49,2.51,1.03,0,0.01
(주)뉴인텍,012340,2017/12,1.02,1.25,2.6,1.78,1.69,11.58,31.51,2.47,3.83,6.93,52.68,33.37,11.52,159.58,5.57,65.51,1.75,2.47,1.16,1.09,0.01
(주)뉴인텍,012340,2018/12,1.09,1.33,3.11,1.74,1.67,10.82,33.74,2.86,4.64,7.48,48.78,32.03,13.56,150.94,6.7,54.51,1.75,2.47,1.25,0.3,0.01
(주)뉴인텍,012340,2019/12,1.09,1.32,2.32,2.26,2.06,11.93,30.59,2.67,3.87,8.56,42.62,28.62,17.81,164.05,6.69,54.55,1.84,2.69,1.34,0.3,0.02
(주)뉴인텍,012340,2020/12,1,1.22,1.76,3.19,2.33,12.07,30.23,2.37,3.37,7.94,45.97,23.08,17.32,109.58,5.88,62.06,1.74,2.45,1.33,0.57,0.01
(주)뉴젠비아이티,054650,2000/12,,,,,,,,,,,,,,,,,,,,,
(주)뉴젠비아이티,054650,2001/12,0.88,1.05,0.96,6.84,10.2,18.18,20.08,1.33,1.49,12.51,29.17,13.37,0,0,3.62,100.7,2.56,4.22,1.2,0,0.01
(주)뉴젠비아이티,054650,2002/12,1.08,1.22,1.16,8.17,15.67,37.03,9.86,1.69,1.98,11.2,32.6,12.39,0,0,5.18,70.4,2.99,4.61,1.55,0,0.01
(주)뉴젠비아이티,054650,2003/12,0.98,1.04,1.04,4.64,17.1,53.47,6.83,1.6,2.05,7.3,50,7.97,0,0,6.19,59,2.52,3.83,1.5,0,0.01
